onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	3	0	3	0.757	3	1	3_0.gif
1	1	2	0	2	0.511	2	1	2_0.gif
2	1	3	0	3	0.456	3	1	3_0.gif
3	1	2	0	2	0.439	2	1	2_0.gif
4	1	3	0	3	0.375	3	1	3_0.gif
5	1	4	0	4	0.673	4	1	4_0.gif
6	1	2	0	2	0.525	2	1	2_0.gif
7	1	1	0	1	0.499	1	1	1_0.gif
8	1	4	0	4	0.8	4	1	4_0.gif
9	1	2	0	4	0.014	2	0	2_0.gif
10	1	4	0	4	0.622	4	1	4_0.gif
11	1	1	0	1	0.532	1	1	1_0.gif
12	1	2	0	2	0.562	2	1	2_0.gif
13	1	1	0	1	0.499	1	1	1_0.gif
14	1	2	0	2	0.512	2	1	2_0.gif
15	1	1	0	1	0.505	1	1	1_0.gif
16	1	2	2	2	0.878	2	1	2_2.gif
17	1	4	2	2	0.014	1	0	4_2.gif
18	1	2	2	6	0	2	n/a	2_2.gif
19	1	3	2	2	0.216	4	0	3_2.gif
20	1	2	2	4	0.302	2	0	2_2.gif
21	1	4	2	3	0.321	3	1	4_2.gif
22	1	3	2	2	0.685	2	1	3_2.gif
23	1	1	2	4	0.45	4	1	1_2.gif
24	1	4	2	1	0.883	3	0	4_2.gif
25	1	1	2	1	0.015	1	1	1_2.gif
26	1	2	2	3	0.311	4	0	2_2.gif
27	1	3	2	1	0.485	1	1	3_2.gif
28	1	1	2	6	0	2	n/a	1_2.gif
29	1	2	2	4	0.292	3	0	2_2.gif
30	1	4	2	3	0.946	1	0	4_2.gif
31	1	1	2	3	0.014	2	0	1_2.gif
32.001	1	3	0	3	0.877	3	1	3_0.gif
33.001	1	1	0	3	0.014	1	0	1_0.gif
34.001	1	3	0	3	0.489	3	1	3_0.gif
35.001	1	4	0	6	0	4	n/a	4_0.gif
36.001	1	3	0	3	0.533	3	1	3_0.gif
37.001	1	2	0	2	0.547	2	1	2_0.gif
38.001	1	3	0	3	0.423	3	1	3_0.gif
39.001	1	1	0	1	0.387	1	1	1_0.gif
40.001	1	2	0	2	0.511	2	1	2_0.gif
41.001	1	4	0	4	0.57	4	1	4_0.gif
42.001	1	3	0	3	0.362	3	1	3_0.gif
43.001	1	4	0	4	0.6	4	1	4_0.gif
