onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	3	0	3	0.972	3	1	3_0.gif
1	1	2	0	3	0.008	2	0	2_0.gif
2	1	4	0	4	0.447	4	1	4_0.gif
3	1	3	0	3	0.346	3	1	3_0.gif
4	1	2	0	2	0.392	2	1	2_0.gif
5	1	3	0	3	0.398	3	1	3_0.gif
6	1	4	0	4	0.247	4	1	4_0.gif
7	1	3	0	3	0.341	3	1	3_0.gif
8	1	1	0	1	0.374	1	1	1_0.gif
9	1	2	0	2	0.392	2	1	2_0.gif
10	1	1	0	1	0.349	1	1	1_0.gif
11	1	2	0	2	0.32	2	1	2_0.gif
12	1	3	0	3	0.343	3	1	3_0.gif
13	1	1	0	1	0.323	1	1	1_0.gif
14	1	3	0	3	0.367	3	1	3_0.gif
15	1	1	0	1	0.244	1	1	1_0.gif
16.001	1	2	2	6	0	3	n/a	2_2.gif
17.001	1	4	2	6	0	1	n/a	4_2.gif
18.001	1	3	2	4	0.986	2	0	3_2.gif
19.001	1	2	2	4	0.009	4	1	2_2.gif
20.001	1	4	2	3	0.009	3	1	4_2.gif
21.001	1	3	2	2	0.009	2	1	3_2.gif
22.001	1	1	2	3	0.607	4	0	1_2.gif
23.001	1	3	2	3	0.01	3	1	3_2.gif
24.001	1	1	2	6	0	1	n/a	1_2.gif
25.002	1	4	2	3	0.221	3	1	4_2.gif
26.003	1	2	2	1	0.01	1	1	2_2.gif
27.003	1	3	2	4	0.009	4	1	3_2.gif
28.003	1	1	2	2	0.056	2	1	1_2.gif
29.003	1	3	2	3	0.036	3	1	3_2.gif
30.003	1	2	2	1	0.01	1	1	2_2.gif
31.003	1	3	2	3	0.01	3	1	3_2.gif
32.004	1	1	0	2	0.01	1	0	1_0.gif
33.004	1	3	0	1	0.01	3	0	3_0.gif
34.004	1	4	0	4	0.378	4	1	4_0.gif
35.004	1	2	0	6	0	2	n/a	2_0.gif
36.005	1	1	0	1	0.29	1	1	1_0.gif
37.005	1	3	0	3	0.332	3	1	3_0.gif
38.005	1	4	0	4	0.263	4	1	4_0.gif
39.005	1	2	0	2	0.336	2	1	2_0.gif
40.005	1	3	0	3	0.327	3	1	3_0.gif
