onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	1	0	1	0.564	1	1	1_0.gif
1	1	2	0	2	0.937	2	1	2_0.gif
2	1	1	0	1	0.594	1	1	1_0.gif
3	1	3	0	3	0.476	3	1	3_0.gif
4	1	1	0	1	0.488	1	1	1_0.gif
5	1	3	0	3	0.475	3	1	3_0.gif
6	1	1	0	1	0.451	1	1	1_0.gif
7	1	3	0	3	0.453	3	1	3_0.gif
8	1	4	0	4	0.565	4	1	4_0.gif
9	1	1	0	1	0.494	1	1	1_0.gif
10	1	4	0	4	0.489	4	1	4_0.gif
11	1	2	0	2	0.618	2	1	2_0.gif
12	1	1	0	1	0.487	1	1	1_0.gif
13	1	3	0	3	0.477	3	1	3_0.gif
14	1	2	0	2	0.488	2	1	2_0.gif
15	1	1	0	1	0.394	1	1	1_0.gif
16	1	3	2	6	0	2	n/a	3_2.gif
17	1	1	2	6	0	1	n/a	1_2.gif
18	1	3	2	3	0.23	3	1	3_2.gif
19	1	4	2	1	0.048	1	1	4_2.gif
20	1	1	2	3	0.007	3	1	1_2.gif
21	1	2	2	4	0.006	4	1	2_2.gif
22	1	4	2	1	0.006	1	1	4_2.gif
23	1	3	2	2	0.009	2	1	3_2.gif
24	1	2	2	4	0.006	4	1	2_2.gif
25	1	3	2	3	0.006	3	1	3_2.gif
26	1	1	2	2	0.007	2	1	1_2.gif
27	1	2	2	3	0.007	3	1	2_2.gif
28	1	4	2	1	0.007	1	1	4_2.gif
29	1	3	2	2	0.045	2	1	3_2.gif
30	1	4	2	4	0.007	4	1	4_2.gif
31	1	2	2	3	0.006	3	1	2_2.gif
32	1	1	0	4	0.006	1	0	1_0.gif
33.001	1	4	0	4	0.427	4	1	4_0.gif
34.001	1	1	0	1	0.387	1	1	1_0.gif
35.001	1	3	0	3	0.417	3	1	3_0.gif
36.001	1	4	0	4	0.423	4	1	4_0.gif
37.001	1	2	0	2	0.409	2	1	2_0.gif
38.001	1	3	0	3	0.422	3	1	3_0.gif
39.001	1	4	0	4	0.45	4	1	4_0.gif
40.001	1	3	0	3	0.506	3	1	3_0.gif
41.001	1	1	0	1	0.425	1	1	1_0.gif
42.001	1	2	0	2	0.471	2	1	2_0.gif
43.001	1	1	0	1	0.381	1	1	1_0.gif
44.001	1	3	0	3	0.449	3	1	3_0.gif
45.001	1	1	0	1	0.44	1	1	1_0.gif
46.001	1	2	0	2	0.521	2	1	2_0.gif
47.001	1	1	0	1	0.375	1	1	1_0.gif
48.001	1	4	2	6	0	2	n/a	4_2.gif
49.001	1	2	2	6	0	1	n/a	2_2.gif
50.001	1	4	2	4	0.224	4	1	4_2.gif
51.001	1	2	2	2	0.118	2	1	2_2.gif
52.001	1	4	2	4	0.007	4	1	4_2.gif
53.001	1	2	2	2	0.073	2	1	2_2.gif
54.001	1	1	2	4	0.006	4	1	1_2.gif
55.001	1	2	2	2	0.03	2	1	2_2.gif
56.001	1	1	2	1	0.007	1	1	1_2.gif
57.001	1	2	2	2	0.006	2	1	2_2.gif
58.001	1	1	2	1	0.006	1	1	1_2.gif
59.001	1	3	2	2	0.007	2	1	3_2.gif
60.001	1	2	2	1	0.006	1	1	2_2.gif
61.001	1	1	2	3	0.017	3	1	1_2.gif
62.001	1	3	2	2	0.013	2	1	3_2.gif
63.001	1	4	2	1	0.009	1	1	4_2.gif
64.001	1	1	0	3	0.006	1	0	1_0.gif
65.001	1	2	0	2	0.38	2	1	2_0.gif
66.001	1	4	0	4	0.41	4	1	4_0.gif
67.001	1	3	0	3	0.399	3	1	3_0.gif
68.001	1	4	0	4	0.419	4	1	4_0.gif
69.001	1	2	0	2	0.368	2	1	2_0.gif
70.001	1	1	0	1	0.351	1	1	1_0.gif
71.001	1	3	0	3	0.406	3	1	3_0.gif
72.001	1	4	0	4	0.386	4	1	4_0.gif
73.001	1	2	0	2	0.443	2	1	2_0.gif
74.001	1	4	0	4	0.429	4	1	4_0.gif
75.002	1	2	0	2	0.524	2	1	2_0.gif
76.002	1	4	0	4	0.446	4	1	4_0.gif
77.002	1	2	0	2	0.369	2	1	2_0.gif
78.002	1	3	0	3	0.412	3	1	3_0.gif
79.002	1	1	0	1	0.379	1	1	1_0.gif
80.002	1	3	2	6	0	3	n/a	3_2.gif
81.002	1	1	2	6	0	1	n/a	1_2.gif
82.002	1	2	2	3	0.185	3	1	2_2.gif
83.002	1	4	2	1	0.111	1	1	4_2.gif
84.002	1	1	2	2	0.007	2	1	1_2.gif
85.002	1	4	2	4	0.007	4	1	4_2.gif
86.002	1	3	2	1	0.008	1	1	3_2.gif
87.002	1	4	2	4	0.006	4	1	4_2.gif
88.002	1	2	2	3	0.007	3	1	2_2.gif
89.002	1	1	2	4	0.006	4	1	1_2.gif
90.002	1	4	2	2	0.006	2	1	4_2.gif
91.002	1	2	2	1	0.007	1	1	2_2.gif
92.002	1	3	2	4	0.006	4	1	3_2.gif
93.002	1	4	2	6	0	2	n/a	4_2.gif
94.002	1	2	2	6	0	3	n/a	2_2.gif
95.002	1	3	2	6	0	4	n/a	3_2.gif
96.003	1	4	0	1	0.391	4	0	4_0.gif
97.003	1	3	0	3	0.349	3	1	3_0.gif
98.003	1	1	0	1	0.324	1	1	1_0.gif
99.003	1	3	0	3	0.344	3	1	3_0.gif
