onset	duration	nback_display	trial_type	response	response_time	correct_response	correct	stim_file
0	1	2	0	6	0	2	n/a	2_0.gif
1	1	1	0	2	0.307	1	0	1_0.gif
2	1	4	0	1	0.003	4	0	4_0.gif
3	1	2	0	2	0.503	2	1	2_0.gif
4	1	1	0	1	0.388	1	1	1_0.gif
5	1	4	0	4	0.434	4	1	4_0.gif
6	1	2	0	2	0.465	2	1	2_0.gif
7	1	1	0	1	0.275	1	1	1_0.gif
8	1	2	0	2	0.478	2	1	2_0.gif
9	1	3	0	3	0.483	3	1	3_0.gif
10	1	1	0	1	0.444	1	1	1_0.gif
11	1	3	0	3	0.492	3	1	3_0.gif
12	1	4	0	4	0.408	4	1	4_0.gif
13	1	1	0	1	0.409	1	1	1_0.gif
14	1	4	0	4	0.458	4	1	4_0.gif
15	1	1	0	1	0.328	1	1	1_0.gif
16	1	4	2	6	0	4	n/a	4_2.gif
17	1	3	2	6	0	1	n/a	3_2.gif
18	1	1	2	4	0.485	4	1	1_2.gif
19	1	4	2	3	0.391	3	1	4_2.gif
20	1	2	2	1	0.372	1	1	2_2.gif
21	1	3	2	4	0.362	4	1	3_2.gif
22	1	1	2	2	0.308	2	1	1_2.gif
23	1	3	2	3	0.24	3	1	3_2.gif
24	1	1	2	1	0.205	1	1	1_2.gif
25	1	4	2	3	0.213	3	1	4_2.gif
26	1	1	2	4	0.246	1	0	1_2.gif
27	1	3	2	1	0.233	4	0	3_2.gif
28	1	4	2	6	0	1	n/a	4_2.gif
29	1	1	2	6	0	3	n/a	1_2.gif
30	1	4	2	3	0.042	4	0	4_2.gif
31	1	3	2	1	0.473	1	1	3_2.gif
32	1	4	0	3	0.184	4	0	4_0.gif
33	1	1	0	4	0.004	1	0	1_0.gif
34	1	3	0	3	0.443	3	1	3_0.gif
35	1	4	0	4	0.32	4	1	4_0.gif
36	1	2	0	2	0.311	2	1	2_0.gif
37	1	1	0	1	0.298	1	1	1_0.gif
38	1	2	0	4	0.546	2	0	2_0.gif
39	1	1	0	1	0.982	1	1	1_0.gif
40	1	2	0	1	0.003	2	0	2_0.gif
41	1	1	0	1	0.57	1	1	1_0.gif
42	1	3	0	3	0.539	3	1	3_0.gif
43	1	4	0	4	0.374	4	1	4_0.gif
44	1	1	0	1	0.393	1	1	1_0.gif
45	1	2	0	6	0	2	n/a	2_0.gif
46	1	4	0	4	0.307	4	1	4_0.gif
47	1	3	0	3	0.263	3	1	3_0.gif
48.001	1	4	2	6	0	4	n/a	4_2.gif
49.001	1	2	2	6	0	3	n/a	2_2.gif
50.001	1	3	2	4	0.548	4	1	3_2.gif
51.001	1	1	2	6	0	2	n/a	1_2.gif
52.001	1	2	2	2	0.005	3	0	2_2.gif
53.001	1	3	2	1	0.653	1	1	3_2.gif
54.001	1	4	2	2	0.718	2	1	4_2.gif
55.001	1	1	2	3	0.618	3	1	1_2.gif
56.001	1	2	2	4	0.421	4	1	2_2.gif
57.001	1	1	2	1	0.249	1	1	1_2.gif
58.001	1	4	2	2	0.119	2	1	4_2.gif
59.001	1	2	2	1	0.176	1	1	2_2.gif
60.001	1	4	2	4	0.118	4	1	4_2.gif
61.001	1	3	2	2	0.003	2	1	3_2.gif
62.001	1	1	2	3	0.003	4	0	1_2.gif
63.001	1	2	2	1	0.003	3	0	2_2.gif
64.001	1	1	0	1	0.818	1	1	1_0.gif
65.001	1	3	0	1	0.003	3	0	3_0.gif
66.001	1	1	0	1	0.668	1	1	1_0.gif
67.001	1	2	0	2	0.601	2	1	2_0.gif
68.001	1	4	0	4	0.422	4	1	4_0.gif
69.001	1	1	0	1	0.51	1	1	1_0.gif
70.001	1	2	0	6	0	2	n/a	2_0.gif
71.001	1	4	0	6	0	4	n/a	4_0.gif
72.001	1	2	0	6	0	2	n/a	2_0.gif
73.001	1	1	0	1	0.691	1	1	1_0.gif
74.001	1	4	0	4	0.501	4	1	4_0.gif
75.001	1	3	0	3	0.51	3	1	3_0.gif
76.001	1	4	0	6	0	4	n/a	4_0.gif
77.001	1	2	0	2	0.498	2	1	2_0.gif
78.001	1	4	0	6	0	4	n/a	4_0.gif
79.001	1	2	0	6	0	2	n/a	2_0.gif
80.001	1	4	2	6	0	4	n/a	4_2.gif
81.001	1	1	2	6	0	2	n/a	1_2.gif
82.001	1	4	2	4	0.424	4	1	4_2.gif
83.001	1	3	2	1	0.376	1	1	3_2.gif
84.001	1	2	2	3	0.383	4	0	2_2.gif
85.001	1	3	2	6	0	3	n/a	3_2.gif
86.001	1	4	2	6	0	2	n/a	4_2.gif
87.001	1	1	2	6	0	3	n/a	1_2.gif
88.001	1	2	2	1	0.691	4	0	2_2.gif
89.001	1	3	2	1	0.003	1	1	3_2.gif
90.001	1	1	2	6	0	2	n/a	1_2.gif
91.001	1	2	2	6	0	3	n/a	2_2.gif
92.001	1	1	2	1	0.628	1	1	1_2.gif
93.001	1	3	2	6	0	2	n/a	3_2.gif
94.001	1	4	2	6	0	1	n/a	4_2.gif
95.001	1	3	2	3	0.636	3	1	3_2.gif
96.001	1	1	0	1	0.676	1	1	1_0.gif
97.001	1	2	0	2	0.54	2	1	2_0.gif
98.001	1	1	0	1	0.59	1	1	1_0.gif
99.001	1	4	0	4	0.526	4	1	4_0.gif
100.001	1	3	0	3	0.515	3	1	3_0.gif
101.001	1	4	0	4	0.575	4	1	4_0.gif
102.001	1	2	0	2	0.391	2	1	2_0.gif
103.001	1	4	0	4	0.5	4	1	4_0.gif
104.001	1	2	0	2	0.561	2	1	2_0.gif
105.001	1	4	0	4	0.309	4	1	4_0.gif
106.001	1	1	0	1	0.49	1	1	1_0.gif
107.001	1	4	0	4	0.342	4	1	4_0.gif
108.001	1	3	0	3	0.396	3	1	3_0.gif
